ICMP,Phylum,TestedAgainst,Strain,Media,BioRep,Condition,TechRep,Age,SizePercent,ZOISize_old,Neg_control,ZOISize,TimePoint,Lux,LogInhibition,Researcher
16586,Basidiomycete,Escherichia coli,25922L,PDA,14,D,1,9,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,1,L,1,17,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,1,D,1,17,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,2,L,1,30,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,2,D,1,30,100,25,,25,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,3,D,1,14,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,4,L,1,9,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,4,D,1,14,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,5,L,1,16,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,5,D,1,35,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,6,L,1,7,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,6,D,1,16,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,7,L,1,7,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,7,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,8,L,1,7,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,8,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,9,L,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,9,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,10,L,1,12,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,10,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,11,L,1,13,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,11,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,12,L,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,12,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,MEA,13,D,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,1,L,1,15,75,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,1,D,1,14,75,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,2,L,1,48,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,2,D,1,14,75,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,3,L,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,3,D,1,23,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,4,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,4,D,1,29,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,5,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,5,D,1,16,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,6,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,6,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,7,L,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,7,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,8,L,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,8,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,9,L,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,9,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,10,L,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,10,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,11,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,12,D,1,20,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,WA,13,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,1,L,1,24,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,1,D,1,24,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,2,L,1,36,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,2,D,1,36,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,3,L,1,21,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,3,D,1,23,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,4,L,1,9,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,4,D,1,14,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,5,L,1,13,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,5,D,1,13,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,6,L,1,21,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,6,D,1,11,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,7,D,1,21,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,8,D,1,21,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CEA,9,D,1,21,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,1,L,1,36,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,1,D,1,36,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,2,L,1,15,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,3,L,1,48,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,3,D,1,14,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,4,L,1,15,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,4,D,1,37,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,5,L,1,13,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,5,D,1,44,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,6,L,1,21,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,6,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,7,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,7,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,8,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,8,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,9,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,9,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,10,L,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,10,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,11,L,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,REA,11,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,1,L,1,18,100,8,,8,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,2,L,1,31,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,2,D,1,30,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,3,L,1,14,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,3,D,1,14,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,4,L,1,8,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,4,L,2,8,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,4,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,5,L,1,16,100,7,,7,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,5,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,6,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,6,D,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,7,L,1,5,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,7,D,1,19,100,7,,7,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,8,L,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,8,D,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,9,L,1,8,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,9,D,1,19,100,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,10,L,1,8,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,OEA,10,D,1,11,50,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,1,L,1,13,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,1,D,1,16,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,2,L,1,14,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,2,D,1,14,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,3,L,1,14,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,3,D,1,14,20,0,,0,,,,Shara
16586,Basidiomycete,Escherichia coli,25922L,CYA,4,D,1,25,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,1,D,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,2,L,1,15,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,2,D,1,26,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,3,L,1,47,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,3,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,4,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,6,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,PDA,6,D,1,14,20,7,,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,1,D,1,26,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,2,L,1,27,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,2,D,1,14,20,9,,9,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,3,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,3,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,4,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,7,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,8,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,MEA,8,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,1,L,1,36,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,1,D,1,36,50,6,,6,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,2,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,3,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,3,L,2,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,3,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,4,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,5,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,WA,7,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,1,L,1,22,20,13,,13,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,2,L,1,36,20,13,12,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,3,L,1,30,20,15,15,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,3,L,2,30,20,15,15,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,3,D,1,40,50,20,,20,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,4,L,1,30,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,4,D,1,26,20,19,,19,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,5,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,6,D,1,26,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CEA,8,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,1,L,1,22,20,7,,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,1,D,1,16,20,7,,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,2,L,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,2,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,3,L,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,3,D,1,21,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,4,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,4,L,2,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,5,L,1,30,50,10,,10,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,5,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,6,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,6,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,REA,7,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,1,L,1,22,20,7,,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,2,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,3,L,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,3,D,1,52,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,4,L,1,59,50,7,,7,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,4,D,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,5,L,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,5,D,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,7,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,OEA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,1,L,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,1,D,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,2,L,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,2,D,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,3,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,3,D,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,4,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,4,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,5,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Klebsiella pneumoniae,700603,CYA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,1,L,1,14,20,9,,9,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,1,D,1,17,20,9,,9,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,2,L,1,,,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,2,D,1,30,50,14,,14,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,3,L,1,23,20,7,,7,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,3,D,1,26,50,11,,11,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,4,L,1,47,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,4,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,6,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,6,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,7,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,PDA,7,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,1,L,1,16,20,6,,6,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,1,D,1,20,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,2,L,1,27,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,2,D,1,26,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,3,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,3,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,4,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,7,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,8,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,MEA,8,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,1,L,1,15,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,2,L,1,15,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,2,D,1,26,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,3,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,3,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,4,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,4,L,2,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,5,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,5,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,6,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,6,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,7,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,8,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,WA,8,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,1,L,1,24,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,1,D,1,24,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,2,L,1,36,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,2,D,1,,,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,3,L,1,30,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,3,L,2,30,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,3,D,1,,,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,4,L,1,30,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,5,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,5,D,1,36,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,6,L,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,6,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,CEA,7,D,1,49,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,1,L,1,16,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,1,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,2,L,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,2,D,1,26,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,3,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,3,D,1,21,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,4,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,4,D,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,5,L,1,30,50,10,,10,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,5,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,6,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,6,D,1,36,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,REA,7,L,1,30,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,1,L,1,24,20,8,,8,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,1,D,1,24,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,2,D,1,14,20,8,,8,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,3,L,1,15,20,7,,7,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,3,D,1,52,50,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,4,L,1,15,20,7,,7,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,4,D,1,23,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,5,L,1,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,5,L,2,14,20,0,,0,,,,Shara
20907,Ascomycete,Escherichia coli,25922L,OEA,5,L,3,14,20,0,,0,,,,Shara
